TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
17182,2023-12-23 18:03:35.546483,2074.05,63,refund,JAIPUR,0
40007,2023-11-02 04:00:35.688235,104089.42,9,purchase,DELHI,0
24005,2024-07-22 01:53:35.584121,144072.22,439,purchase,PUNE,0
98429,2024-09-11 13:48:36.020888,291462.6,985,purchase,CHENNAI,0
95018,2024-10-20 12:11:36.006315,62833.65,935,refund,PUNE,0
41904,2024-08-12 22:34:35.698790,285171.15,283,purchase,JAIPUR,0
19141,2024-03-30 15:05:35.555032,209477.4,780,purchase,KOLKATA,0
10594,2024-01-18 09:08:35.518232,306758.92,9,purchase,AHMEDABAD,0
16160,2024-01-07 20:55:35.541559,127592.02,416,purchase,PUNE,0
25023,2024-06-11 18:47:35.588372,54368.32,20,refund,SURAT,0
52858,2023-11-11 16:52:35.770150,380276.32,172,transfer,MUMBAI,1
66873,2024-01-23 01:48:35.859525,54589.42,577,refund,HYDERABAD,0
89143,2024-01-04 08:31:35.973544,405767.18,957,transfer,BENGALURU,1
40641,2024-05-27 12:43:35.691763,390257.18,997,transfer,KOLKATA,0
68403,2024-04-14 20:52:35.868645,390853.65,950,transfer,DELHI,1
16869,2024-09-09 02:04:35.545026,181866.3,957,purchase,KOLKATA,0
50183,2024-10-18 22:13:35.751074,53944.28,511,refund,JAIPUR,0
54112,2024-03-09 20:15:35.792831,302027.55,82,purchase,CHENNAI,0
54246,2023-12-17 11:09:35.793810,409745.32,102,transfer,MUMBAI,1
79650,2024-10-02 23:56:35.936929,220254.38,353,purchase,JAIPUR,0
57189,2024-02-07 09:37:35.813400,167929.58,694,purchase,MUMBAI,0
44380,2024-06-29 06:20:35.714153,266602.88,288,purchase,HYDERABAD,0
9710,2024-10-03 02:27:35.514443,395925.75,500,transfer,SURAT,0
55141,2024-05-09 00:42:35.799598,335131.5,643,cash_out,SURAT,0
12965,2024-02-28 17:19:35.528100,269728.8,659,purchase,CHENNAI,0
58132,2024-02-10 17:29:35.820921,117918.9,7,purchase,MUMBAI,0
93001,2024-06-02 19:05:35.997621,409453.28,430,transfer,MUMBAI,1
88367,2023-11-06 08:14:35.970644,116441.33,383,purchase,CHENNAI,0
54514,2023-12-22 13:44:35.795524,280760.7,881,purchase,CHENNAI,0
49229,2024-01-02 01:27:35.745047,341917.95,162,cash_out,DELHI,1
4740,2024-01-04 08:06:35.492982,165273.9,47,purchase,KOLKATA,0
71499,2024-01-25 15:39:35.895919,248919.0,796,purchase,JAIPUR,0
95738,2024-08-13 22:58:36.009301,271792.95,189,purchase,BENGALURU,0
93838,2024-03-16 00:26:36.001149,317232.3,460,cash_out,CHENNAI,0
99784,2023-12-02 13:06:36.026739,132636.9,962,purchase,CHENNAI,0
95126,2024-06-15 06:22:36.006789,340434.6,68,purchase,KOLKATA,0
68815,2024-01-13 01:23:35.871222,256203.75,544,purchase,MUMBAI,0
4111,2024-02-06 17:46:35.490199,339796.88,323,purchase,BENGALURU,0
92277,2024-05-26 20:05:35.994494,233916.38,259,purchase,JAIPUR,1
51983,2024-10-16 20:12:35.762780,211018.5,374,purchase,DELHI,0
30075,2024-08-04 12:29:35.609755,389995.65,698,transfer,BENGALURU,1
84469,2024-01-11 02:46:35.955587,53332.95,71,refund,SURAT,0
44339,2023-11-29 06:14:35.713885,172125.52,870,purchase,DELHI,0
33864,2024-07-09 04:54:35.632858,181118.02,676,purchase,AHMEDABAD,0
21627,2024-07-23 03:15:35.565078,409991.18,833,transfer,JAIPUR,0
33621,2024-03-15 09:38:35.631253,186586.95,412,purchase,AHMEDABAD,0
80545,2024-05-25 16:09:35.940868,409111.72,905,transfer,KOLKATA,0
49960,2024-03-30 06:22:35.749842,26437.12,107,refund,AHMEDABAD,0
64452,2024-08-10 21:06:35.848096,23574.38,932,refund,KOLKATA,0
72889,2024-01-29 05:50:35.903668,361651.12,616,cash_out,BENGALURU,1
47500,2024-03-28 13:20:35.734053,85271.17,370,refund,CHENNAI,0
75652,2024-07-30 19:57:35.917722,324401.55,734,purchase,PUNE,0
27346,2023-12-13 13:31:35.598869,184721.63,200,purchase,CHENNAI,0
8858,2024-08-22 02:07:35.510790,277656.23,503,purchase,DELHI,0
26815,2024-04-22 20:27:35.596870,57103.2,154,refund,BENGALURU,0
90461,2024-05-29 16:51:35.987219,385129.8,218,transfer,PUNE,0
8373,2024-08-13 11:27:35.508824,381710.18,306,transfer,HYDERABAD,1
36781,2024-06-17 19:14:35.659846,36257.1,463,refund,DELHI,0
88005,2024-10-16 23:53:35.968851,182531.25,95,purchase,SURAT,0
3036,2024-07-24 12:00:35.485312,92673.9,415,refund,MUMBAI,0
1456,2024-01-21 22:16:35.470204,337489.35,474,cash_out,CHENNAI,0
21225,2023-11-27 11:56:35.563416,394810.35,846,transfer,HYDERABAD,1
18665,2023-12-14 04:37:35.552506,213486.9,652,purchase,MUMBAI,0
11943,2023-11-02 06:01:35.523767,174759.75,434,purchase,CHENNAI,0
10117,2024-05-15 09:10:35.516222,31400.32,119,refund,KOLKATA,0
79416,2024-05-17 17:19:35.936015,232763.02,455,purchase,MUMBAI,0
2653,2024-03-18 02:29:35.483632,166094.78,362,purchase,KOLKATA,0
52643,2024-09-03 05:40:35.767115,279140.4,68,purchase,CHENNAI,0
16923,2024-01-29 01:39:35.545244,184865.18,658,purchase,AHMEDABAD,0
29058,2024-05-14 06:32:35.605754,201598.65,188,purchase,PUNE,0
78459,2024-07-14 07:23:35.931314,357675.45,922,purchase,CHENNAI,0
29796,2024-05-25 09:09:35.608664,362467.05,957,purchase,DELHI,1
14214,2024-06-06 15:30:35.533025,4224.82,532,refund,DELHI,0
83476,2024-04-01 14:45:35.951972,56334.3,151,refund,MUMBAI,0
34446,2023-12-20 19:09:35.636692,226811.48,578,purchase,KOLKATA,0
38792,2024-06-12 11:59:35.673262,123610.58,867,purchase,SURAT,0
41476,2024-07-30 06:30:35.696355,124575.82,656,purchase,HYDERABAD,0
81920,2024-06-24 18:29:35.946022,274748.92,107,purchase,MUMBAI,0
34657,2023-11-26 09:43:35.644783,405199.58,547,transfer,PUNE,0
89649,2024-08-14 02:32:35.984271,130407.75,161,purchase,PUNE,0
75773,2023-11-12 18:10:35.918238,233909.78,137,purchase,PUNE,0
87996,2024-05-23 15:47:35.968822,94260.38,918,refund,PUNE,0
64268,2024-07-07 22:24:35.847469,74275.58,459,refund,BENGALURU,0
83220,2023-12-15 23:17:35.950882,160508.7,808,purchase,PUNE,0
15546,2024-04-07 01:00:35.539037,177681.08,524,purchase,SURAT,0
83522,2023-10-29 00:11:35.952143,28331.32,869,refund,PUNE,0
40742,2024-01-09 03:07:35.692304,259398.15,87,purchase,PUNE,0
10869,2024-08-19 05:19:35.519391,224577.38,662,purchase,CHENNAI,0
84527,2024-02-26 14:20:35.955836,241790.18,358,purchase,KOLKATA,0
80346,2023-11-06 20:45:35.940120,224860.35,911,purchase,BENGALURU,0
85252,2024-05-12 04:21:35.958604,215860.42,514,purchase,BENGALURU,0
51194,2024-07-24 13:13:35.757354,308249.7,760,purchase,CHENNAI,0
78986,2024-05-13 22:16:35.933642,378610.65,831,transfer,PUNE,0
35739,2024-08-09 10:06:35.652134,393199.12,971,transfer,KOLKATA,0
5394,2024-05-16 00:47:35.495809,251562.3,918,purchase,JAIPUR,0
12296,2024-09-24 14:50:35.525300,74070.98,319,refund,JAIPUR,0
25491,2024-08-27 05:36:35.590408,197783.02,817,purchase,KOLKATA,0
21902,2024-05-27 23:11:35.566233,403646.92,202,transfer,DELHI,1
61837,2024-08-04 13:29:35.837956,11981.47,307,refund,DELHI,0
74698,2023-11-02 19:55:35.912946,276661.27,786,purchase,DELHI,0
95623,2024-09-19 22:50:36.008842,351492.08,881,cash_out,CHENNAI,0
79064,2024-08-29 14:57:35.933925,376916.1,391,transfer,AHMEDABAD,0
42503,2024-01-28 06:28:35.702470,202978.05,325,purchase,BENGALURU,0
57707,2024-01-11 20:47:35.816786,321378.75,671,purchase,AHMEDABAD,0
99382,2024-06-02 06:54:36.024935,189695.55,214,purchase,BENGALURU,0
96415,2024-03-06 23:55:36.012211,57575.1,854,refund,CHENNAI,0
20353,2024-10-16 20:15:35.560181,184463.4,767,purchase,AHMEDABAD,0
4234,2024-01-04 08:42:35.490790,280858.88,19,purchase,MUMBAI,0
95943,2024-10-17 00:52:36.010210,269003.62,44,purchase,MUMBAI,0
22164,2023-12-21 20:37:35.567378,327243.68,93,purchase,CHENNAI,0
87536,2024-05-28 15:55:35.966923,202485.52,582,purchase,CHENNAI,0
34073,2023-11-13 22:11:35.634311,236072.92,6,purchase,AHMEDABAD,0
54493,2024-07-24 01:05:35.795391,183483.3,815,purchase,PUNE,0
38480,2024-09-11 21:11:35.671168,381581.48,794,transfer,JAIPUR,0
55210,2024-07-05 10:40:35.800043,282666.45,107,purchase,HYDERABAD,0
77459,2023-12-25 21:22:35.926028,69321.45,131,refund,AHMEDABAD,0
81626,2024-01-05 22:32:35.944990,54696.68,700,refund,MUMBAI,0
34119,2024-01-31 23:30:35.634620,267687.75,557,purchase,SURAT,0
83288,2024-03-21 12:04:35.951131,226101.98,620,purchase,JAIPUR,0
60887,2024-10-12 03:21:35.832637,190961.92,544,purchase,SURAT,0
88322,2023-12-05 00:50:35.970492,219022.65,355,purchase,MUMBAI,0
8271,2023-12-13 04:07:35.508386,222671.63,322,purchase,BENGALURU,1
45254,2024-04-16 15:56:35.719648,228171.9,978,purchase,BENGALURU,0
3654,2023-12-12 12:18:35.488123,395072.7,294,transfer,KOLKATA,0
24706,2024-06-23 05:46:35.586963,278939.92,300,purchase,SURAT,0
34182,2024-07-21 13:49:35.635040,163345.88,134,purchase,MUMBAI,0
3154,2023-11-25 23:42:35.485895,185022.75,243,purchase,HYDERABAD,0
13660,2023-12-23 21:40:35.530826,86003.78,534,refund,PUNE,0
66441,2023-11-07 03:05:35.857384,384010.28,836,transfer,CHENNAI,0
64960,2024-05-13 10:32:35.850225,50072.55,250,refund,BENGALURU,0
38236,2024-08-08 16:19:35.669527,253471.35,605,purchase,KOLKATA,0
40814,2024-09-23 11:20:35.692679,289257.38,506,purchase,AHMEDABAD,0
64476,2024-08-13 13:40:35.848220,171982.8,845,purchase,HYDERABAD,0
40897,2024-05-19 05:16:35.693119,177187.72,485,purchase,AHMEDABAD,0
66933,2024-04-28 23:24:35.859729,184234.05,596,purchase,BENGALURU,0
80485,2024-02-25 14:42:35.940669,351172.8,397,purchase,AHMEDABAD,0
24453,2023-11-25 03:21:35.585963,8407.57,393,refund,JAIPUR,0
23230,2024-03-01 05:24:35.572907,211195.05,169,purchase,HYDERABAD,0
65205,2024-10-02 11:24:35.851232,103526.78,99,purchase,PUNE,0
31201,2024-02-09 03:03:35.615736,318649.65,880,cash_out,DELHI,1
2972,2024-04-16 14:30:35.485036,96230.48,932,refund,CHENNAI,0
20647,2024-02-22 23:37:35.561205,176162.25,761,purchase,BENGALURU,0
62804,2024-02-17 23:24:35.841294,81101.62,723,refund,BENGALURU,0
15325,2024-10-02 01:15:35.537957,164160.98,355,purchase,SURAT,0
65883,2024-06-24 11:57:35.854736,225342.97,832,purchase,AHMEDABAD,0
21065,2023-11-21 21:05:35.562730,157425.68,685,purchase,CHENNAI,0
75236,2024-02-10 20:10:35.915659,30821.18,26,refund,CHENNAI,0
53270,2024-04-25 09:27:35.787314,67535.32,346,refund,JAIPUR,0
88433,2024-02-10 22:37:35.970864,25947.08,22,refund,KOLKATA,0
53588,2024-08-29 05:01:35.789395,173432.32,572,purchase,MUMBAI,0
23302,2023-11-09 13:48:35.573160,325881.6,994,purchase,HYDERABAD,1
32075,2024-01-07 01:33:35.621543,348298.5,669,cash_out,PUNE,0
22396,2024-08-18 08:35:35.568861,392187.68,51,transfer,AHMEDABAD,0
48382,2024-04-09 21:13:35.739440,118414.72,60,purchase,JAIPUR,0
57124,2024-10-11 15:09:35.812968,284420.4,178,purchase,HYDERABAD,0
9927,2024-08-22 08:13:35.515398,285473.92,868,purchase,DELHI,0
67968,2023-12-16 07:47:35.865816,179998.5,249,purchase,SURAT,0
26303,2024-08-30 02:33:35.594692,198543.68,174,purchase,BENGALURU,0
97782,2024-08-30 11:31:36.018154,93922.12,927,refund,CHENNAI,0
46751,2024-02-16 07:03:35.729027,15414.3,324,refund,SURAT,0
18993,2024-07-30 08:27:35.554068,148276.42,815,purchase,DELHI,0
47342,2023-11-16 08:25:35.732977,339078.3,912,purchase,JAIPUR,0
89066,2024-07-27 09:08:35.973225,48392.85,404,refund,DELHI,0
39144,2024-07-20 01:46:35.683686,181600.65,103,purchase,MUMBAI,0
9531,2023-11-18 05:55:35.513700,276319.72,965,purchase,BENGALURU,0
98528,2023-11-20 00:26:36.021304,72943.2,576,refund,MUMBAI,0
54234,2024-06-17 20:55:35.793736,79016.02,473,refund,CHENNAI,0
85145,2024-06-17 16:37:35.958200,85506.3,211,refund,DELHI,0
3313,2023-11-23 11:17:35.486620,3307.42,874,refund,SURAT,0
1186,2024-01-20 14:25:35.468472,345161.02,542,purchase,KOLKATA,0
27973,2024-04-14 17:06:35.601371,321585.82,160,purchase,BENGALURU,0
87060,2024-04-28 02:14:35.965165,294663.6,335,purchase,JAIPUR,0
6339,2024-07-10 18:17:35.500118,32154.38,304,refund,AHMEDABAD,0
781,2024-01-15 05:06:35.466458,286099.27,748,purchase,AHMEDABAD,0
30510,2024-04-01 22:07:35.611277,314058.53,458,cash_out,BENGALURU,1
34747,2024-04-04 11:05:35.645383,263169.22,404,purchase,BENGALURU,0
20226,2024-08-24 03:58:35.559750,257117.03,146,purchase,AHMEDABAD,0
90679,2024-07-29 22:30:35.987982,106674.98,3,purchase,JAIPUR,0
60767,2024-08-16 01:04:35.831882,110075.62,342,purchase,PUNE,0
62742,2024-09-12 21:56:35.841062,49982.62,100,refund,HYDERABAD,0
12128,2023-11-11 13:19:35.524624,245867.32,861,purchase,AHMEDABAD,0
33350,2024-03-31 02:21:35.629447,78327.15,32,refund,SURAT,0
11790,2024-04-08 01:19:35.523078,216084.0,366,purchase,DELHI,0
24461,2024-07-06 02:48:35.585994,83183.92,927,refund,SURAT,0
80296,2024-03-02 20:04:35.939926,142424.7,624,purchase,SURAT,0
68330,2023-11-12 20:05:35.868082,212856.6,805,purchase,MUMBAI,0
39017,2024-07-12 10:36:35.683013,173367.97,556,purchase,JAIPUR,0
21166,2023-10-29 22:49:35.563070,40701.38,900,refund,AHMEDABAD,0
11764,2024-03-31 07:47:35.522989,138637.12,302,purchase,PUNE,0
71420,2024-01-05 03:14:35.895503,261171.08,593,purchase,PUNE,0
93990,2023-12-15 09:09:36.001790,4472.32,34,refund,PUNE,0
23889,2024-03-18 12:24:35.583630,97694.02,553,refund,KOLKATA,0
68765,2024-02-07 00:23:35.870884,141873.6,428,purchase,JAIPUR,0
74037,2024-08-01 22:51:35.909560,397912.35,228,transfer,JAIPUR,0
12718,2023-12-16 01:50:35.527090,167536.88,607,purchase,BENGALURU,0
92936,2024-08-13 04:49:35.997330,38982.07,661,refund,AHMEDABAD,0
62917,2024-07-12 09:11:35.841961,187127.32,662,purchase,PUNE,0
76949,2024-06-15 14:13:35.923349,196006.8,116,purchase,KOLKATA,0
50614,2024-03-30 05:53:35.753530,341430.38,713,cash_out,PUNE,0
28288,2024-07-14 14:12:35.602615,374526.08,89,transfer,BENGALURU,1
54160,2024-05-18 20:16:35.793142,104877.3,196,purchase,BENGALURU,0
43127,2023-11-17 04:08:35.706386,150411.52,404,purchase,HYDERABAD,0
69449,2024-01-12 15:36:35.884742,399366.82,716,transfer,JAIPUR,0
45691,2024-04-14 21:16:35.722207,405014.78,635,transfer,PUNE,0
93986,2023-10-29 14:57:36.001777,266907.3,924,purchase,PUNE,0
71743,2024-01-25 21:03:35.897225,51134.32,598,refund,CHENNAI,0
15425,2024-03-14 01:15:35.538438,387905.1,697,transfer,SURAT,0
37366,2024-09-11 08:03:35.663642,227557.28,675,purchase,BENGALURU,0
46416,2024-07-15 15:49:35.726908,393897.08,295,transfer,PUNE,0
89077,2024-05-19 16:20:35.973273,73703.85,161,refund,BENGALURU,0
60002,2024-09-02 22:14:35.828247,347888.48,629,cash_out,AHMEDABAD,0
50218,2023-12-29 11:38:35.751294,132759.0,643,purchase,MUMBAI,0
20454,2024-02-24 22:13:35.560547,401096.02,734,transfer,HYDERABAD,1
48155,2023-11-15 19:27:35.738129,410981.18,939,transfer,PUNE,0
35778,2024-08-29 16:19:35.653558,387578.4,812,transfer,HYDERABAD,1
26808,2023-12-28 03:19:35.596834,198593.18,891,purchase,MUMBAI,0
13903,2023-12-05 06:39:35.531792,401292.37,784,transfer,PUNE,0
71308,2023-10-24 19:16:35.894903,241999.72,342,purchase,KOLKATA,0
21666,2024-10-16 15:21:35.565211,61656.38,442,refund,PUNE,0
49455,2024-09-15 23:30:35.746583,67762.2,565,refund,SURAT,0
46727,2023-11-07 19:43:35.728869,75946.2,729,refund,HYDERABAD,0
12480,2023-11-06 20:51:35.526120,301853.47,994,purchase,MUMBAI,0
83115,2024-10-08 03:05:35.950453,363876.98,880,cash_out,CHENNAI,0
15513,2024-04-14 09:50:35.538912,268516.88,702,purchase,KOLKATA,0
10311,2024-05-18 13:00:35.517024,255470.32,666,purchase,JAIPUR,0
38341,2024-10-15 17:18:35.670240,60178.8,297,refund,SURAT,0
44097,2024-10-20 17:33:35.712588,107114.7,36,purchase,DELHI,0
87613,2024-10-13 11:24:35.967220,192809.92,258,purchase,HYDERABAD,0
49070,2024-09-09 15:00:35.744024,179510.1,768,purchase,DELHI,0
24345,2024-09-12 00:49:35.585508,229614.0,828,purchase,KOLKATA,0
638,2024-01-04 18:09:35.465945,76795.95,396,refund,JAIPUR,0
89975,2024-05-16 17:42:35.985430,89373.9,326,refund,JAIPUR,0
91127,2024-05-15 02:52:35.989673,109119.45,617,purchase,AHMEDABAD,0
85271,2024-02-02 11:02:35.958668,334446.75,4,purchase,PUNE,0
47285,2024-10-06 14:17:35.732596,29597.7,218,refund,MUMBAI,0
76487,2024-06-15 12:20:35.921225,299010.52,767,purchase,MUMBAI,0
86419,2024-08-28 08:04:35.962887,150302.62,318,purchase,DELHI,0
50001,2024-09-05 20:11:35.750063,208192.88,184,purchase,AHMEDABAD,0
86705,2024-06-06 14:36:35.963918,365253.08,946,purchase,HYDERABAD,1
99633,2024-06-11 22:50:36.026118,219499.5,567,purchase,SURAT,0
74435,2023-11-11 02:01:35.911753,367818.0,215,cash_out,BENGALURU,1
55932,2024-06-03 01:34:35.805222,256616.25,693,purchase,SURAT,0
1664,2024-01-07 14:47:35.471075,373767.9,293,transfer,DELHI,1
2514,2024-02-02 20:35:35.482881,218528.48,463,purchase,DELHI,0
74504,2024-04-28 18:27:35.912157,389198.7,325,transfer,CHENNAI,0
63745,2023-11-21 03:53:35.845402,321160.95,311,cash_out,BENGALURU,1
45736,2024-04-05 06:54:35.722499,41298.67,810,refund,PUNE,0
97328,2023-12-14 18:10:36.016171,412020.68,211,transfer,JAIPUR,0
3661,2024-05-22 21:47:35.488157,19851.15,740,refund,JAIPUR,0
5406,2024-07-13 15:08:35.495865,137739.52,852,purchase,BENGALURU,0
47529,2024-09-23 09:37:35.734246,275875.88,169,purchase,JAIPUR,0
41271,2024-07-04 06:54:35.695212,215983.35,938,purchase,CHENNAI,0
24742,2024-08-27 22:37:35.587127,353452.28,533,cash_out,PUNE,0
28322,2023-12-10 08:19:35.602759,86577.15,818,refund,DELHI,0
858,2024-02-03 10:48:35.466858,116660.78,160,purchase,KOLKATA,0
29626,2024-09-07 19:07:35.608039,402244.42,749,transfer,SURAT,0
11062,2024-07-03 10:50:35.520147,361130.55,452,purchase,JAIPUR,0
31950,2023-10-25 20:29:35.620714,330105.6,459,purchase,AHMEDABAD,0
63069,2024-09-23 06:32:35.842801,377175.15,715,transfer,PUNE,0
59182,2024-03-03 06:41:35.824786,389197.05,262,transfer,SURAT,0
46966,2024-02-04 17:52:35.730481,374500.5,258,transfer,KOLKATA,0
25835,2024-07-03 02:39:35.592328,231087.45,918,purchase,BENGALURU,0
24353,2024-06-27 06:23:35.585537,362319.38,924,purchase,MUMBAI,1
85641,2024-03-27 19:48:35.959965,55761.75,299,refund,DELHI,0
83300,2024-09-14 22:26:35.951171,76773.68,223,refund,PUNE,0
65623,2024-06-12 10:26:35.853334,111903.0,854,purchase,KOLKATA,0
76272,2024-04-21 04:56:35.920389,89434.95,198,refund,CHENNAI,0
88547,2023-12-12 10:48:35.971282,382919.62,798,transfer,PUNE,0
11074,2024-08-03 05:37:35.520200,328649.48,89,cash_out,SURAT,0
54210,2024-05-31 12:18:35.793460,42158.32,59,refund,AHMEDABAD,0
63044,2024-08-29 03:25:35.842663,350201.78,935,cash_out,MUMBAI,0
83889,2024-07-10 04:09:35.953455,91938.0,73,refund,JAIPUR,0
56903,2023-11-17 08:11:35.811540,194988.75,862,purchase,MUMBAI,0
77092,2024-05-19 02:55:35.923998,210623.32,775,purchase,SURAT,0
19416,2024-03-02 01:27:35.556350,411807.82,231,transfer,SURAT,0
71489,2024-06-29 23:56:35.895867,334994.55,654,cash_out,SURAT,0
15512,2023-11-17 23:48:35.538906,374698.5,99,transfer,AHMEDABAD,0
71450,2024-05-25 12:01:35.895661,204325.28,416,purchase,PUNE,0
81550,2024-08-03 01:03:35.944722,72722.92,528,refund,CHENNAI,0
91423,2024-04-13 14:47:35.990724,15557.02,834,refund,CHENNAI,0
98467,2024-08-07 09:49:36.021042,337802.02,856,purchase,SURAT,0
12994,2023-11-18 10:05:35.528219,208753.88,802,purchase,CHENNAI,0
82753,2024-07-07 02:30:35.948927,346394.4,789,cash_out,CHENNAI,0
31628,2023-12-16 20:09:35.618573,78513.6,655,refund,AHMEDABAD,0
27611,2024-07-13 12:18:35.599910,293621.62,965,purchase,AHMEDABAD,0
65368,2023-11-14 03:56:35.852022,139017.45,174,purchase,MUMBAI,0
62703,2023-11-09 07:26:35.840895,237826.05,622,purchase,CHENNAI,0
98270,2024-03-06 12:17:36.020250,81529.8,460,refund,MUMBAI,0
61836,2023-12-08 00:56:35.837952,327469.72,498,cash_out,SURAT,0
93672,2024-05-10 21:23:36.000463,390017.1,862,transfer,PUNE,0
66085,2023-10-29 01:49:35.855724,171765.82,738,purchase,AHMEDABAD,0
10078,2024-07-29 08:52:35.516058,86330.48,355,refund,MUMBAI,0
19853,2024-03-20 05:59:35.558324,15230.32,533,refund,SURAT,0
6461,2024-04-27 03:44:35.500639,374499.68,132,transfer,PUNE,0
54254,2024-09-17 16:36:35.793861,371037.98,924,transfer,BENGALURU,1
70596,2023-12-20 23:16:35.890920,40561.95,901,refund,JAIPUR,0
46629,2023-12-01 00:02:35.728217,226253.78,723,purchase,SURAT,0
9379,2023-12-30 06:20:35.512962,45693.45,644,refund,DELHI,0
71404,2024-09-02 12:18:35.895415,307967.55,447,purchase,JAIPUR,0
75095,2024-05-12 11:36:35.914966,45002.92,493,refund,SURAT,0
96355,2024-01-06 17:11:36.011948,174833.18,778,purchase,HYDERABAD,0
95994,2023-11-27 19:42:36.010403,283280.25,287,purchase,BENGALURU,0
20088,2024-04-27 11:28:35.559270,24971.92,860,refund,CHENNAI,0
54061,2024-02-02 03:11:35.792515,322905.0,601,cash_out,PUNE,0
36801,2023-11-12 18:42:35.659967,377967.98,283,transfer,HYDERABAD,1
70545,2024-09-10 19:38:35.890660,347713.58,549,purchase,JAIPUR,0
26176,2024-01-10 06:58:35.594230,58492.5,942,refund,JAIPUR,0
91155,2024-08-26 01:36:35.989767,300050.02,847,purchase,PUNE,0
76972,2023-12-31 10:23:35.923429,96074.55,581,refund,MUMBAI,0
9574,2024-03-06 02:00:35.513905,126662.25,21,purchase,KOLKATA,0
70845,2024-05-19 09:31:35.892220,320891.18,973,purchase,BENGALURU,0
94690,2024-04-01 13:08:36.004879,78765.23,709,refund,AHMEDABAD,0
13510,2024-10-21 06:43:35.530275,471.08,531,refund,KOLKATA,0
93114,2024-02-21 20:19:35.998168,78238.05,292,refund,BENGALURU,0
87778,2024-07-29 05:01:35.968029,83380.27,54,refund,MUMBAI,0
92652,2024-10-03 22:44:35.996151,403245.15,296,transfer,HYDERABAD,1
87144,2024-06-12 21:33:35.965444,230793.75,833,purchase,CHENNAI,0
11873,2024-02-12 15:50:35.523481,112465.65,624,purchase,DELHI,0
56188,2024-05-01 14:48:35.806859,93556.65,49,refund,BENGALURU,1
99156,2024-05-31 18:58:36.023980,174164.92,736,purchase,AHMEDABAD,0
7006,2024-09-04 19:24:35.502998,182051.1,564,purchase,MUMBAI,0
70229,2024-08-25 13:51:35.889017,101744.78,611,refund,HYDERABAD,0
22409,2024-07-09 07:42:35.568946,356103.0,191,purchase,SURAT,0
87422,2024-06-03 03:12:35.966506,149986.65,160,purchase,HYDERABAD,0
68381,2024-04-11 22:17:35.868369,126147.45,832,purchase,KOLKATA,0
46874,2024-07-12 09:27:35.729854,213769.05,201,purchase,BENGALURU,0
10726,2024-01-12 01:02:35.518794,49419.98,253,refund,SURAT,0
32131,2024-08-05 01:18:35.621977,244843.5,745,purchase,JAIPUR,0
35625,2024-05-18 03:18:35.651374,368500.28,693,cash_out,DELHI,1
14194,2024-02-05 01:21:35.532943,251982.22,429,purchase,JAIPUR,0
63590,2024-09-05 06:24:35.844680,66187.27,353,refund,MUMBAI,0
50433,2024-10-07 21:59:35.752527,206592.38,622,purchase,JAIPUR,0
70607,2024-06-06 02:33:35.890981,217545.9,543,purchase,AHMEDABAD,0
44313,2023-11-03 00:39:35.713730,112973.02,901,purchase,KOLKATA,0
71982,2024-01-09 06:40:35.898588,124697.1,213,purchase,CHENNAI,0
21407,2024-03-08 17:56:35.564220,367021.88,20,purchase,SURAT,0
69892,2024-08-04 10:07:35.887239,79571.25,507,refund,DELHI,0
78125,2024-07-24 04:54:35.929418,138470.48,93,purchase,JAIPUR,0
39570,2024-04-20 10:42:35.685907,363957.82,656,purchase,MUMBAI,1
16599,2023-12-18 11:32:35.543917,75400.88,359,refund,BENGALURU,0
54745,2024-04-19 18:55:35.797005,126577.28,575,purchase,JAIPUR,0
20895,2023-11-11 00:43:35.562110,249370.28,973,purchase,CHENNAI,0
30463,2024-05-08 17:36:35.611118,247447.2,317,purchase,PUNE,0
22348,2024-02-17 11:17:35.568535,128209.12,694,purchase,JAIPUR,0
56424,2024-02-01 15:00:35.808371,369925.05,347,purchase,MUMBAI,1
90372,2023-12-31 23:44:35.986925,341898.15,905,cash_out,BENGALURU,0
95397,2024-05-22 00:39:36.007911,25000.8,419,refund,JAIPUR,0
95110,2023-11-16 20:27:36.006714,278929.2,630,purchase,SURAT,0
19175,2024-02-26 10:33:35.555161,115251.68,334,purchase,HYDERABAD,0
61018,2024-08-16 11:37:35.833444,23395.35,93,refund,BENGALURU,0
35695,2024-08-07 08:44:35.651846,174995.7,351,purchase,KOLKATA,0
19833,2024-05-15 22:23:35.558238,277082.85,456,purchase,CHENNAI,0
88105,2023-12-20 13:47:35.969258,134618.55,621,purchase,HYDERABAD,0
3456,2024-09-10 01:50:35.487237,167852.85,727,purchase,BENGALURU,0
15679,2024-02-19 14:09:35.539659,312790.5,315,purchase,SURAT,0
62505,2024-10-14 16:36:35.840233,284708.32,360,purchase,CHENNAI,0
9509,2024-09-22 16:52:35.513581,279195.68,513,purchase,PUNE,0
2696,2024-05-28 14:55:35.483813,202549.05,78,purchase,KOLKATA,0
91171,2024-03-25 03:43:35.989821,102238.12,935,refund,JAIPUR,0
70391,2023-12-04 12:03:35.889853,143300.02,410,purchase,PUNE,0
35713,2024-03-26 20:51:35.651963,174640.12,859,purchase,PUNE,0
56888,2024-07-11 00:32:35.811445,23590.88,709,refund,JAIPUR,0
26277,2024-02-17 12:19:35.594605,96723.0,228,refund,PUNE,0
